chr11	92929760	92930760
chr11	92931391	92932391
chr11	93062598	93063598
chr11	93064076	93065076
chr11	93274814	93275814
chr11	93276721	93277721
chr11	93393678	93394678
chr11	93395273	93396273
chr11	93473085	93474085
chr11	93475075	93476075
chr11	93516309	93517309
chr11	93518130	93519130
chr11	93582374	93583374
chr11	93583717	93584717
chr11	93821101	93822101
chr11	93822337	93823337
chr11	93860560	93861560
chr11	93862773	93863773
chr11	94133226	94134226
chr11	94134848	94135848
chr11	94225672	94226672
chr11	94227412	94228412
chr11	94244546	94245546
chr11	94245891	94246891
chr11	94275894	94276894
chr11	94278913	94279913
chr11	94472535	94473535
chr11	94474338	94475338
chr11	94500366	94501366
chr11	94502696	94503696
chr11	94705291	94706291
chr11	94707060	94708060
chr11	94769606	94770606
chr11	94771404	94772404
chr11	94799243	94800243
chr11	94801117	94802117
chr11	94821597	94822597
chr11	94823611	94824611
chr11	94882335	94884565
chr11	94884811	94885811
chr11	94962753	94963753
chr11	94964357	94965573
chr11	94965588	94966588
chr11	95521460	95522460
chr11	95524043	95525043
chr11	95655912	95656912
chr11	95657365	95658365
chr11	96121536	96122536
chr11	96123587	96124587
chr11	98890543	98891543
chr11	98891821	98892821
chr11	100556923	100557923
chr11	100558401	100559401
chr11	100997030	100998030
chr11	100998946	101001437
chr11	101452357	101453357
chr11	101454684	101455684
chr11	101784594	101785594
chr11	101786128	101787128
chr11	101917073	101918073
chr11	101918493	101919493
chr11	101979632	101980632
chr11	101982330	101983330
chr11	102138424	102139424
chr11	102139652	102140652
chr11	102187179	102188179
chr11	102188440	102189440
chr11	102216574	102217574
chr11	102218247	102219247
chr11	102321529	102322529
chr11	102323762	102324762
chr11	102961274	102962274
chr11	102963049	102964049
chr11	103906405	103907405
chr11	103907990	103908990
chr11	104033536	104034536
chr11	104035058	104036058
chr11	105480126	105481126
chr11	105481422	105482422
chr11	105891725	105892725
chr11	105892952	105893952
chr11	105947097	105948097
chr11	105948830	105949830
chr11	106887323	106888323
chr11	106890203	106891203
chr11	107327441	107328441
chr11	107328691	107329691
chr11	107460743	107461743
chr11	107462648	107463648
chr11	107727949	107728949
chr11	107729586	107730586
chr11	107797958	107798958
chr11	107799980	107800980
chr11	107878500	107879500
chr11	107880398	107881398
chr11	107991004	107992004
chr11	107992731	107993731
chr11	108092211	108093211
chr11	108093969	108094969
chr11	108367498	108368498
chr11	108369407	108370407
chr11	108462598	108463598
chr11	108464103	108465103
chr11	108534584	108535584
chr11	108536196	108537196
chr11	109292519	109293519
chr11	109294983	109295983
chr11	109962240	109963240
chr11	109964677	109965677
chr11	110165564	110166564
chr11	110167759	110168759
chr11	110299574	110300574
chr11	110301334	110302334
chr11	110580839	110581839
chr11	110583883	110584883
chr11	111168304	111169304
chr11	111170428	111171428
chr11	111382168	111383168
chr11	111383892	111385337
chr11	111385712	111386712
chr11	111409932	111410932
chr11	111412199	111413199
chr11	111471723	111472723
chr11	111473939	111474939
chr11	111635594	111636594
chr11	111637214	111638214
chr11	111740953	111741953
chr11	111742292	111743292
chr11	111748570	111749570
chr11	111750078	111751078
chr11	111796551	111797551
chr11	111798030	111799030
chr11	111806607	111807607
chr11	111808203	111809203
chr11	111846927	111847927
chr11	111848401	111849401
chr11	111894576	111895576
chr11	111896447	111897447
chr11	111944058	111945058
chr11	111945451	111946451
chr11	111956352	111957352
chr11	111957681	111958681
chr11	112096022	112097022
chr11	112097547	112098547
chr11	112159815	112160815
chr11	112161201	112162201
chr11	112831524	112832524
chr11	112834490	112835490
chr11	113184332	113185332
chr11	113185663	113186663
chr11	113257443	113258443
chr11	113258821	113259821
chr11	113344068	113345068
chr11	113346328	113347328
chr11	113643299	113644299
chr11	113644657	113645657
chr11	113659755	113660755
chr11	113661046	113662046
chr11	113744816	113745816
chr11	113746693	113747693
chr11	113905920	113906920
chr11	113907332	113908332
chr11	113928633	113929633
chr11	113932190	113933190
chr11	113952620	113953620
chr11	113953839	113954839
chr11	114068863	114069863
chr11	114070117	114071117
chr11	114269799	114270799
chr11	114271690	114272690
chr11	114309001	114310001
chr11	114310586	114311586
chr11	114830755	114831755
chr11	114832054	114833054
chr11	115023607	115024607
chr11	115024944	115025944
chr11	115372574	115373574
chr11	115375881	115376881
chr11	115528997	115529997
chr11	115530548	115531548
chr11	115629398	115630398
chr11	115631117	115632117
chr11	116370182	116371182
chr11	116371606	116372606
chr11	116449659	116450659
chr11	116451912	116452912
chr11	116577139	116578139
chr11	116578400	116579400
chr11	116642309	116643309
chr11	116643892	116644892
chr11	116657411	116658411
chr11	116658895	116659895
chr11	116660034	116661034
chr11	116661410	116662410
chr11	116690949	116691949
chr11	116692360	116693360
chr11	116705481	116706481
chr11	116706910	116707910
chr11	116967849	116968849
chr11	116969512	116970512
chr11	117013699	117014699
chr11	117015560	117016560
chr11	117048399	117049399
chr11	117050234	117051234
chr11	117101742	117104941
chr11	117185344	117186344
chr11	117186979	117187979
chr11	117197423	117198423
chr11	117198950	117199950
chr11	117297981	117298981
chr11	117299215	117300215
chr11	117351691	117352691
chr11	117352961	117353961
chr11	117388186	117389186
chr11	117389471	117390471
chr11	117650216	117651216
chr11	117651429	117652429
chr11	117665634	117666634
chr11	117668141	117669141
chr11	117746102	117747102
chr11	117747717	117748717
chr11	117855638	117856638
chr11	117857298	117858298
chr11	118015237	118016237
chr11	118016984	118017984
chr11	118022352	118023352
chr11	118024194	118025194
chr11	118229164	118230164
chr11	118230368	118231368
chr11	118271261	118272261
chr11	118272546	118273546
chr11	118304422	118305422
chr11	118307705	118308705
chr11	118400235	118401235
chr11	118402069	118403069
chr11	118442087	118443087
chr11	118443631	118444631
chr11	118477235	118478235
chr11	118481896	118482896
chr11	118504508	118505508
chr11	118505741	118506741
chr11	118660305	118661305
chr11	118663026	118664026
chr11	118780060	118781060
chr11	118781732	118782732
chr11	118794950	118795950
chr11	118796819	118797819
chr11	118841379	118842379
chr11	118842933	118843933
chr11	118867641	118868641
chr11	118869204	118870204
chr11	118887878	118888878
chr11	118890115	118891115
chr11	118899986	118900986
chr11	118901749	118902749
chr11	118926374	118927374
chr11	118928412	118929412
chr11	118937193	118938193
chr11	118938815	118939815
chr11	118954574	118955574
chr11	118955832	118956832
chr11	118964017	118965017
chr11	118966464	118967464
chr11	118971181	118972181
chr11	118972409	118973409
chr11	118976878	118977878
chr11	118978785	118979785
chr11	118990886	118991886
chr11	118992751	118993751
chr11	119018643	119019643
chr11	119020887	119021887
chr11	119038429	119039429
chr11	119039944	119040944
chr11	119075641	119076641
chr11	119077277	119078277
chr11	119180396	119181396
chr11	119181670	119182670
chr11	119185947	119186947
chr11	119187894	119188894
chr11	119190535	119191535
chr11	119192182	119193182
chr11	119204023	119205023
chr11	119205568	119206568
chr11	119209290	119210290
chr11	119211658	119212658
chr11	119226096	119227096
chr11	119227758	119228758
chr11	119233480	119234480
chr11	119235214	119236214
chr11	119251130	119252130
chr11	119252564	119253564
chr11	119291689	119293891
chr11	119293943	119294943
chr11	119454153	119455153
chr11	119456102	119457102
chr11	119534559	119535559
chr11	119535992	119536992
chr11	119597382	119598382
chr11	119600157	119601157
chr11	119611091	119613476
chr11	119613521	119614521
chr11	120007046	120008046
chr11	120008710	120009710
chr11	120038601	120039601
chr11	120040210	120041210
chr11	120080487	120081487
chr11	120082345	120083345
chr11	120109497	120110497
chr11	120110719	120111719
chr11	120194805	120195805
chr11	120196372	120197372
chr11	120205460	120206460
chr11	120207649	120208649
chr11	120380877	120381877
chr11	120382935	120383935
chr11	120433822	120434822
chr11	120435940	120436940
chr11	120855725	120856725
chr11	120857174	120858174
chr11	120893689	120894689
chr11	120895082	120896082
chr11	120997386	120998386
chr11	120998886	120999886
chr11	121027572	121028572
chr11	121028927	121029927
chr11	121162244	121163244
chr11	121163952	121164952
chr11	121232742	121233742
chr11	121233995	121234995
chr11	121296942	121297942
chr11	121298160	121299160
chr11	121321538	121322538
chr11	121323302	121324302
chr11	122525278	122526278
chr11	122527479	122528479
chr11	122752386	122753386
chr11	122753951	122754951
chr11	122846494	122847494
chr11	122848608	122849608
chr11	122851411	122852411
chr11	122852699	122853699
chr11	122853930	122854930
chr11	122855582	122856582
chr11	122931173	122932173
chr11	122933803	122934803
chr11	123064426	123065426
chr11	123065517	123067986
chr11	123171454	123172454
chr11	123173104	123174104
chr11	123228125	123229125
chr11	123229472	123230472
chr11	123300049	123301049
chr11	123302149	123303149
chr11	123447093	123448093
chr11	123448382	123449382
chr11	123523733	123524733
chr11	123525685	123526685
chr11	123610898	123611898
chr11	123612545	123613545
chr11	124491664	124492664
chr11	124493153	124494153
chr11	124542384	124543384
chr11	124544046	124545046
chr11	124587083	124588083
chr11	124588431	124589431
chr11	124608552	124609552
chr11	124610471	124611471
chr11	124614389	124615389
chr11	124617006	124618006
chr11	124627367	124628367
chr11	124628723	124630926
chr11	124631063	124632063
chr11	124633239	124634239
chr11	124668377	124669377
chr11	124670519	124671519
chr11	124708222	124709222
chr11	124709957	124710957
chr11	124712005	124713005
chr11	124713395	124714395
chr11	124734069	124735069
chr11	124736465	124737465
chr11	124737712	124738712
chr11	124739011	124740011
chr11	124744909	124745909
chr11	124746773	124747773
chr11	124789814	124790814
chr11	124791354	124792354
chr11	124822793	124823793
chr11	124824329	124825329
chr11	124931730	124932730
chr11	124933657	124934657
chr11	124980319	124981319
chr11	124981769	124982769
chr11	125033243	125035495
chr11	125036426	125037426
chr11	125364137	125365137
chr11	125366319	125367319
chr11	125438122	125439122
chr11	125439730	125440730
chr11	125461323	125462323
chr11	125462884	125463884
chr11	125494233	125495233
chr11	125495866	125496866
chr11	125756055	125757055
chr11	125758107	125759107
chr11	125773292	125774292
chr11	125774584	125775584
chr11	125931082	125932082
chr11	125933003	125934003
chr11	126080369	126081369
chr11	126082028	126083028
chr11	126137359	126138359
chr11	126139166	126140166
chr11	126151722	126152722
chr11	126153400	126154400
chr11	126172539	126173539
chr11	126174042	126175042
chr11	126224355	126225355
chr11	126226073	126227073
chr11	126285451	126286451
chr11	126286870	126287870
chr11	126869226	126870226
chr11	126870552	126871552
chr11	126872091	126873091
chr11	126873809	126874809
chr11	128320661	128321661
chr11	128321895	128322895
chr11	128390712	128391712
chr11	128392611	128393611
chr11	128418198	128419198
chr11	128419513	128420513
chr11	128559103	128560103
chr11	128560537	128561537
chr11	128561671	128562671
chr11	128565011	128566011
chr11	128679332	128680332
chr11	128680543	128681543
chr11	128693084	128694084
chr11	128694688	128695688
chr11	128759441	128760441
chr11	128761233	128762233
chr11	129147497	129148497
chr11	129149917	129150917
chr11	129233116	129234116
chr11	129234346	129235346
chr11	129241958	129242958
chr11	129242998	129245567
chr11	129246395	129247395
chr11	129305659	129306659
chr11	129306882	129307882
chr11	129486959	129487959
chr11	129488239	129489239
chr11	129684737	129685737
chr11	129686211	129687211
chr11	129764145	129765145
chr11	129765617	129766617
chr11	129870690	129871690
chr11	129873423	129874423
chr11	129901811	129902811
chr11	129903119	129904119
chr11	129909305	129910305
chr11	129910950	129911950
chr11	129937936	129938936
chr11	129940798	129941798
chr11	129992524	129993524
chr11	129993797	129994797
chr11	130028658	130029658
chr11	130030262	130031262
chr11	130058543	130059543
chr11	130059750	130060750
chr11	130077173	130078173
chr11	130078199	130080641
chr11	130182948	130183948
chr11	130184668	130185668
chr11	130296401	130297401
chr11	130298517	130299517
chr11	130317234	130318234
chr11	130320198	130321198
chr11	130341956	130342956
chr11	130343652	130344652
chr11	130415800	130416800
chr11	130417098	130418098
chr11	130785111	130786111
chr11	130786634	130787634
chr11	131559356	131561559
chr11	131561613	131562613
chr11	131779328	131780328
chr11	131781532	131782532
chr11	132811662	132814075
chr11	132814395	132815395
chr11	132933059	132934059
chr11	132934291	132935291
chr11	132950692	132953260
chr11	132953307	132954307
chr11	133229884	133230884
chr11	133231645	133232645
chr11	133702052	133703052
chr11	133703708	133704708
chr11	133733701	133734701
chr11	133735164	133736164
chr11	133786971	133787971
chr11	133791268	133792268
chr11	133799684	133800684
chr11	133800931	133801931
chr11	133824337	133825337
chr11	133827457	133828457
chr11	133905735	133906735
chr11	133907359	133908359
chr11	133937850	133938850
chr11	133939681	133940681
chr11	133993709	133994709
chr11	133995090	133996090
chr11	134092696	134093696
chr11	134095491	134096491
chr11	134121762	134123981
chr11	134123996	134124996
chr11	134144559	134145559
chr11	134147180	134148180
chr11	134200784	134201784
chr11	134202407	134203407
chr11	134210759	134211759
chr11	134212611	134213611
chr11	134230727	134231727
chr11	134231958	134232958
chr11	134252449	134253449
chr11	134254151	134255151
chr11	134256428	134257428
chr11	134257631	134258631
chr11	134280380	134281380
chr11	134282919	134283919
chr11	134335292	134336292
chr11	134336502	134337502
chr11	134533242	134534242
chr11	134534457	134535457
chr11	134581296	134582296
chr11	134582581	134583581
chr11	134604082	134605082
chr11	134605863	134606863
chr11	134631045	134632045
chr11	134632987	134633987
chr11	134830329	134831329
chr11	134832163	134833163
chr11_gl000202_random	15283	16283
chr11_gl000202_random	16540	17540
chr12	72948	73948
chr12	74950	75950
chr12	174666	175666
chr12	176400	177400
chr12	185863	186863
chr12	187610	188610
chr12	212763	213763
chr12	214227	215227
chr12	246455	247455
chr12	248501	249501
chr12	297228	298228
chr12	298500	299500
chr12	311591	312591
chr12	313331	314331
chr12	497098	498098
chr12	498920	499920
chr12	509523	510523
chr12	510791	511791
chr12	561221	562221
chr12	563234	564234
chr12	567702	568702
chr12	570362	571362
chr12	677959	678959
chr12	679299	680299
chr12	717174	718174
chr12	718505	719505
chr12	750752	753655
chr12	860442	861442
chr12	863413	864413
chr12	1057481	1058481
chr12	1059430	1060430
chr12	1098557	1099557
chr12	1100785	1101785
chr12	1638033	1639033
chr12	1640750	1641750
chr12	1701638	1702638
chr12	1704232	1705232
chr12	1738286	1739286
chr12	1739833	1740833
chr12	1747755	1748755
chr12	1749063	1750063
chr12	1753997	1754997
chr12	1755243	1756243
chr12	1769701	1770701
chr12	1770934	1772476
chr12	1772513	1773513
chr12	1798874	1799874
chr12	1800739	1801739
chr12	1904277	1905277
chr12	1906765	1907765
chr12	1972739	1973739
chr12	1974958	1975958
chr12	2016133	2017133
chr12	2018161	2019161
chr12	2112343	2113343
chr12	2113881	2114881
chr12	2162289	2163289
chr12	2163548	2164548
chr12	2223409	2224409
chr12	2224645	2225645
chr12	2338162	2339162
chr12	2339615	2340615
chr12	2787614	2788614
chr12	2788879	2789879
chr12	2799139	2800139
chr12	2801062	2802062
chr12	2860782	2861782
chr12	2862472	2863472
chr12	2902389	2903389
chr12	2905189	2906189
chr12	2920849	2921849
chr12	2922127	2923127
chr12	2984978	2985978
chr12	2986639	2987639
chr12	2998665	2999665
chr12	3000638	3001638
chr12	3066960	3067960
chr12	3069444	3070444
chr12	3185011	3186011
chr12	3186968	3187968
chr12	3307812	3308812
chr12	3310270	3311270
chr12	3474010	3475010
chr12	3475654	3476654
chr12	3598966	3599966
chr12	3603008	3604008
chr12	3861068	3862068
chr12	3862606	3863606
chr12	3946922	3947922
chr12	3948620	3949620
chr12	3981246	3982246
chr12	3982708	3983708
chr12	4139520	4140520
chr12	4141052	4142052
chr12	4272819	4273819
chr12	4274491	4275491
chr12	4377366	4378366
chr12	4382193	4383222
chr12	4384405	4385405
chr12	4429043	4430043
chr12	4430747	4431747
chr12	4432733	4433733
chr12	4433984	4434984
chr12	4478522	4479522
chr12	4479973	4480973
chr12	4553405	4554405
chr12	4554624	4555624
chr12	4646844	4647844
chr12	4648053	4649053
chr12	4670309	4671309
chr12	4671704	4672704
chr12	4757177	4758177
chr12	4758431	4759431
chr12	4917273	4918273
chr12	4919657	4920657
chr12	5017585	5018585
chr12	5021171	5022171
chr12	5152012	5153012
chr12	5154346	5155346
chr12	5251275	5252275
chr12	5252570	5253570
chr12	5538895	5539895
chr12	5540210	5541703
chr12	5542973	5543973
chr12	5602587	5603587
chr12	5603990	5604990
chr12	5935876	5936876
chr12	5937085	5938085
chr12	6164941	6167257
chr12	6167258	6168258
chr12	6308152	6309152
chr12	6310392	6311392
chr12	6386654	6387654
chr12	6388168	6389168
chr12	6398262	6399262
chr12	6400771	6401771
chr12	6418603	6419603
chr12	6420024	6421024
chr12	6437272	6438272
chr12	6438931	6439931
chr12	6471660	6472660
chr12	6473322	6474322
chr12	6491889	6492889
chr12	6493522	6494522
chr12	6578555	6579555
chr12	6580429	6581429
chr12	6585820	6586820
chr12	6587112	6588112
chr12	6601360	6604306
chr12	6642261	6643261
chr12	6644607	6645607
chr12	6648677	6649677
chr12	6649897	6650897
chr12	6656727	6657727
chr12	6657973	6658973
chr12	6663425	6664425
chr12	6665336	6666336
chr12	6675999	6676999
chr12	6677755	6678755
chr12	6714500	6717790
chr12	6728248	6729248
chr12	6730310	6731310
chr12	6755001	6756001
chr12	6756679	6757679
chr12	6771258	6772258
chr12	6772579	6773579
chr12	6797113	6798113
chr12	6798922	6799922
chr12	6808214	6809214
chr12	6809816	6810816
chr12	6832058	6833058
chr12	6833491	6834491
chr12	6856973	6857973
chr12	6858257	6859257
chr12	6860821	6863989
chr12	6874481	6875481
chr12	6876923	6877923
chr12	6881855	6882855
chr12	6883184	6884184
chr12	6932276	6933276
chr12	6933605	6934605
chr12	6936570	6937570
chr12	6938639	6939639
chr12	6960005	6961005
chr12	6961873	6962873
chr12	6975392	6976392
chr12	6977393	6978393
chr12	6981319	6982319
chr12	6982936	6983936
chr12	6999341	7000341
chr12	7000723	7001723
chr12	7022261	7023261
chr12	7024089	7025089
chr12	7035955	7036955
chr12	7037924	7038924
chr12	7045237	7046237
chr12	7047257	7048257
chr12	7052149	7053149
chr12	7053927	7054927
chr12	7078500	7079500
chr12	7080129	7081129
chr12	7124534	7125534
chr12	7126356	7127356
chr12	7341074	7343798
chr12	7591406	7592406
chr12	7593030	7594030
chr12	7780003	7781003
chr12	7781248	7782248
chr12	7857499	7858499
chr12	7858785	7859785
chr12	8024364	8025364
chr12	8025908	8026908
chr12	8122346	8123346
chr12	8123561	8124561
chr12	8170336	8171336
chr12	8171790	8172790
chr12	8183964	8184964
chr12	8185616	8186616
chr12	8233689	8234689
chr12	8235020	8236020
chr12	8331788	8332788
chr12	8333193	8334193
chr12	8372952	8373952
chr12	8374189	8375189
chr12	8394051	8395051
chr12	8396713	8397713
chr12	8541555	8542555
chr12	8543334	8544334
chr12	8547855	8548855
chr12	8549512	8550512
chr12	8558576	8559576
chr12	8559811	8560811
chr12	8756750	8757750
chr12	8758079	8759079
chr12	8848963	8849963
chr12	8851403	8852403
chr12	9065946	9066946
chr12	9067480	9068480
chr12	9101150	9102150
chr12	9102803	9103803
chr12	9216328	9217328
chr12	9217715	9218715
chr12	9391459	9392459
chr12	9392686	9393686
chr12	9435217	9436217
chr12	9436654	9437654
chr12	9599415	9600415
chr12	9601259	9602259
chr12	9721337	9722337
chr12	9722661	9723661
chr12	9799543	9800543
chr12	9800852	9801852
chr12	10263075	10264075
chr12	10264438	10265438
chr12	10364369	10365369
chr12	10365721	10366721
chr12	10764955	10765955
chr12	10766331	10767331
chr12	10825531	10826531
chr12	10826786	10827786
chr12	10874137	10875137
chr12	10876180	10877180
chr12	11322771	11323771
chr12	11324331	11325331
chr12	11652232	11653232
chr12	11653775	11654775
chr12	11800853	11803983
chr12	12418679	12419679
chr12	12420541	12421541
chr12	12501942	12502942
chr12	12503465	12504465
chr12	12508911	12509911
chr12	12510428	12511428
chr12	12713633	12714633
chr12	12715200	12716200
chr12	12763751	12764751
chr12	12765205	12766205
chr12	12848067	12849067
chr12	12849270	12850270
chr12	12868798	12869798
chr12	12871248	12872248
chr12	12875630	12876630
chr12	12879002	12880002
chr12	12938713	12939713
chr12	12940391	12941391
chr12	12965123	12966123
chr12	12966349	12967349
chr12	13043042	13044042
chr12	13044667	13045667
chr12	13151819	13154749
chr12	13154866	13155866
chr12	13196238	13197238
chr12	13197781	13198781
chr12	13253049	13254049
chr12	13254631	13255631
chr12	13714849	13715849
chr12	13717034	13718034
chr12	14133626	14134626
chr12	14135242	14136242
chr12	14517525	14518525
chr12	14518975	14519975
chr12	14719248	14720248
chr12	14721093	14722093
chr12	14921877	14922877
chr12	14923974	14924974
chr12	14926291	14927291
chr12	14928023	14929023
chr12	14954991	14955991
chr12	14956471	14957471
chr12	15372986	15373986
chr12	15374514	15375514
chr12	15474318	15475318
chr12	15475901	15476901
chr12	15940718	15941718
chr12	15942740	15943740
chr12	16033931	16034931
chr12	16035836	16036836
chr12	16063080	16064080
chr12	16064534	16065534
chr12	19281641	19282641
chr12	19283901	19284901
chr12	19458257	19459257
chr12	19459705	19460705
chr12	19591183	19592183
chr12	19593685	19594685
chr12	20093137	20094137
chr12	20094358	20095358
chr12	20520616	20521616
chr12	20523122	20524122
chr12	20703525	20704525
chr12	20706004	20707004
chr12	21589469	21590469
chr12	21590785	21591785
chr12	21653396	21654396
chr12	21654956	21655956
chr12	21679408	21680408
chr12	21680982	21681982
chr12	21809488	21810488
chr12	21810766	21811766
chr12	22092954	22093954
chr12	22095357	22096357
chr12	22198062	22199062
chr12	22199589	22200589
chr12	22485835	22486835
chr12	22488666	22489666
chr12	22695780	22696780
chr12	22697728	22698728
chr12	22776988	22777988
chr12	22778301	22779301
chr12	24713956	24714956
chr12	24716243	24717243
chr12	25054599	25055599
chr12	25056246	25057246
chr12	25100607	25101607
chr12	25102073	25103073
chr12	25347039	25348039
chr12	25348399	25349399
chr12	25537132	25539344
chr12	25539424	25540424
chr12	26266058	26267058
chr12	26267519	26268519
chr12	26274049	26275049
chr12	26275878	26276878
chr12	26277540	26278540
chr12	26279707	26280707
chr12	26347260	26348260
chr12	26349130	26350130
chr12	26984453	26985453
chr12	26986304	26987304
chr12	27090158	27091158
chr12	27091857	27092857
chr12	27165996	27166996
chr12	27167464	27168464
chr12	27174342	27175342
chr12	27175843	27176843
chr12	27395982	27396982
chr12	27397646	27398646
chr12	27484683	27485683
chr12	27486676	27487676
chr12	27862633	27863633
chr12	27864081	27865081
chr12	27931789	27932789
chr12	27933738	27934738
chr12	28122023	28123023
chr12	28123773	28124773
chr12	28126890	28127890
chr12	28128575	28129575
chr12	28342289	28343289
chr12	28343907	28344907
chr12	29301034	29302034
chr12	29302954	29303954
chr12	29532446	29535308
chr12	29541218	29542218
chr12	29542838	29543838
chr12	29934995	29935995
chr12	29937433	29938433
chr12	30321763	30322763
chr12	30323555	30324555
chr12	30352915	30353915
chr12	30354612	30355612
chr12	30847264	30848264
chr12	30849016	30850016
chr12	30906359	30907359
chr12	30908245	30909245
chr12	30947548	30948548
chr12	30949757	30950757
chr12	30974385	30975385
chr12	30976292	30977292
chr12	31078243	31079243
chr12	31079878	31080878
chr12	31225343	31226343
chr12	31227186	31228186
chr12	31404184	31405184
chr12	31405545	31406545
chr12	31475717	31476717
chr12	31479466	31480466
chr12	31741760	31742760
chr12	31744324	31745324
chr12	31768297	31769297
chr12	31769500	31770500
chr12	31880630	31881630
chr12	31882461	31883461
chr12	31943806	31944806
chr12	31945230	31946230
chr12	32111161	32112161
chr12	32112833	32113833
chr12	32258249	32259249
chr12	32260165	32261165
chr12	32551025	32552025
chr12	32553038	32554038
chr12	32831130	32832130
chr12	32832978	32833978
chr12	32907374	32908374
chr12	32908981	32909981
chr12	33048301	33049301
chr12	33050098	33051098
chr12	33590763	33591763
chr12	33593050	33594050
chr12	34174230	34175230
chr12	34175455	34176455
chr12	34259736	34260736
chr12	34261698	34262698
chr12	34318681	34319681
chr12	34319984	34320984
chr12	34370627	34371627
chr12	34372304	34373304
chr12	34487610	34488610
chr12	34488751	34491133
chr12	34491271	34492271
chr12	34492973	34493973
chr12	34496968	34497968
chr12	34499550	34500550
chr12	34500814	34501814
chr12	34502354	34503354
chr12	34503614	34504614
chr12	38531028	38532028
chr12	38532615	38533615
chr12	38556328	38557328
chr12	38557693	38558693
chr12	38709392	38710392
chr12	38710643	38711643
chr12	39298248	39299248
chr12	39299469	39300629
chr12	39300680	39301680
chr12	39537383	39538383
chr12	39539500	39540500
chr12	39835211	39836211
chr12	39837499	39838499
chr12	40497962	40498962
chr12	40500017	40501017
chr12	40617355	40618355
chr12	40618913	40619913
chr12	41085522	41086522
chr12	41087102	41088102
chr12	41581155	41582155
chr12	41582975	41583975
chr12	41966265	41967265
chr12	41967475	41968475
chr12	42537125	42538125
chr12	42538902	42539902
chr12	42619654	42620654
chr12	42620993	42621993
chr12	42630224	42631224
chr12	42632619	42633619
chr12	42679607	42680607
chr12	42680889	42681889
chr12	42718761	42719761
chr12	42720119	42721119
chr12	42875654	42876654
chr12	42878193	42879193
chr12	42981832	42982832
chr12	42983087	42985380
chr12	43943719	43944719
chr12	43946285	43947285
chr12	43964757	43965757
chr12	43965986	43966986
chr12	44151506	44152506
chr12	44152922	44153922
chr12	44198630	44199630
chr12	44200405	44201405
chr12	44228710	44229710
chr12	44230164	44231164
chr12	45268830	45269830
chr12	45270835	45271835
chr12	45443202	45444202
chr12	45445386	45446386
chr12	45608713	45609713
chr12	45610752	45611752
chr12	46119726	46120726
chr12	46124104	46125104
chr12	46382561	46383561
chr12	46384607	46385756
chr12	46385887	46386887
chr12	46660054	46661054
chr12	46663408	46664408
chr12	46764134	46765134
chr12	46766633	46767633
chr12	46775731	46776731
chr12	46777856	46778856
chr12	47223912	47224912
chr12	47225664	47226664
chr12	47472177	47473177
chr12	47474120	47475120
chr12	47628034	47629034
chr12	47629680	47630680
chr12	48098317	48099317
chr12	48099905	48100905
chr12	48151554	48154551
chr12	48165997	48166997
chr12	48167578	48168578
chr12	48205721	48206721
chr12	48207126	48208126
chr12	48212109	48213109
chr12	48214188	48215188
chr12	48297645	48298645
chr12	48299537	48300537
chr12	48356195	48357195
chr12	48357507	48358507
chr12	48394368	48395368
chr12	48395933	48397889
chr12	48398168	48400372
chr12	48498463	48499463
chr12	48500232	48501232
chr12	48549824	48550824
chr12	48551518	48552518
chr12	48576361	48577361
chr12	48578574	48579574
chr12	48590977	48591977
chr12	48592785	48593785
chr12	48722323	48723323
chr12	48723876	48724876
chr12	48743318	48744318
chr12	48745099	48746099
chr12	48920774	48921774
chr12	48922129	48923129
chr12	49074489	49075489
chr12	49076301	49077301
chr12	49109055	49110055
chr12	49110881	49111881
chr12	49175427	49176427
chr12	49177154	49178154
chr12	49181421	49184282
chr12	49207205	49208205
chr12	49209439	49210439
chr12	49211162	49212162
chr12	49212642	49213642
chr12	49244656	49245656
chr12	49246173	49247173
chr12	49317486	49318486
chr12	49319476	49320476
chr12	49349839	49350839
chr12	49351387	49352387
chr12	49362664	49363664
chr12	49364443	49365443
chr12	49370690	49371690
chr12	49375550	49376550
chr12	49389617	49390617
chr12	49392139	49394361
chr12	49411299	49412299
chr12	49412756	49413756
chr12	49419031	49420031
chr12	49420292	49421292
chr12	49452637	49453637
chr12	49454762	49455762
chr12	49462441	49463441
chr12	49463989	49464989
chr12	49482601	49483601
chr12	49483920	49487963
chr12	49488202	49489202
chr12	49503035	49504035
chr12	49504642	49505642
chr12	49523072	49524072
chr12	49525492	49526492
chr12	49581096	49582096
chr12	49582881	49583881
chr12	49627287	49628287
chr12	49628521	49629521
chr12	49657246	49658246
chr12	49659175	49660175
chr12	49687873	49688873
chr12	49691360	49692360
chr12	49715630	49716630
chr12	49717018	49718018
chr12	49725591	49726591
chr12	49727114	49728114
chr12	49728728	49729728
chr12	49731162	49732162
chr12	49734719	49735719
chr12	49736875	49738680
chr12	49740841	49741841
chr12	49759221	49760221
chr12	49761127	49762127
chr12	49781965	49782965
chr12	49783193	49784193
chr12	49930623	49931623
chr12	49933637	49934637
chr12	49941786	49942786
chr12	49943435	49944435
chr12	49960630	49961630
chr12	49962219	49963219
chr12	50015973	50016973
chr12	50017466	50018466
chr12	50099442	50100442
chr12	50101587	50102587
chr12	50134029	50135029
chr12	50136043	50137043
